hotel,price,score,avg review,reviews count,address,room_type,bed_type,extra_charges,hotel_rating,number_of_nights,number_of_adult,actual_price,breakfast_included,free_cancellation,checkin,checkout,amenities
Hide-Out-Your own space,"₹ 2,549",9.0,Superb,1,Ghaziabad,Two-Bedroom Apartment,2 double beds,+₹ 306 taxes and charges,0,1 night, 2 adults,"₹ 2,549",False,True,2024-04-09,2024-04-10,"Free WiFi, Free parking"
Cozy Stay for Couples Families Near Airport,"₹ 2,850",NA,NA,NA,"South West, New Delhi",One-Bedroom Apartment,"2 beds (1 double, 1 sofa bed)",+₹ 342 taxes and charges,0,1 night, 2 adults,"₹ 2,850",False,True,2024-04-09,2024-04-10,"Free WiFi, Free parking, Air conditioning"
Imperial Apartment Fortis,"₹ 3,500",7.9,Good,17,"Sector 40 - 44, Gurgaon",Deluxe Apartment,1 extra-large double bed,+₹ 420 taxes and charges,0,1 night, 2 adults,"₹ 3,500",True,True,2024-04-09,2024-04-10,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Free WiFi, Family rooms, Facilities for disabled guests, Free parking, 24-hour front desk, Exceptional breakfast"
The Harbour studio 311,"₹ 2,500",10,Exceptional,1,Noida,One-Bedroom Apartment,1 double bed,+₹ 300 taxes and charges,0,1 night, 2 adults,"₹ 2,500",False,True,2024-04-09,2024-04-10,Free WiFi
"BedChambers Serviced Apartments, Sector 38","₹ 4,753",8.3,Very good,22,Gurgaon,Two-Bedroom Apartment,"3 beds (2 doubles, 1 sofa bed)",Additional charges may apply,0,1 night, 2 adults,"₹ 4,753",False,True,2024-04-09,2024-04-10,"Non-smoking rooms, Free WiFi, Family rooms, Facilities for disabled guests, Free parking"
Asian Suites IFFCO Metro Station Gurugram,"₹ 2,772",4.0,Review score,4,"City Center - Sector 29, Gurgaon",Deluxe Room,1 double bed,+₹ 333 taxes and charges,0,1 night, 2 adults,"₹ 2,772",False,True,2024-04-09,2024-04-10,
Treebo Trend Amaya Inn Sector 72,"₹ 5,902",7.1,Good,35,Noida,Standard Double Room,1 extra-large double bed,+₹ 708 taxes and charges,3,1 night, 2 adults,"₹ 7,378",True,True,2024-04-09,2024-04-10,"Non-smoking rooms, Room service, Restaurant, Free WiFi, Family rooms"
Short Stays in Fully Furnished Service Apartment,"₹ 2,609",9.0,Superb,2,Noida,One-Bedroom Apartment,"2 beds (1 sofa bed, 1 large double)",+₹ 313 taxes and charges,0,1 night, 2 adults,"₹ 2,609",False,True,2024-04-09,2024-04-10,"Swimming Pool, Free WiFi, Free parking, Bar"
Silver Street By WB Inn,"₹ 1,629",NA,NA,NA,"Paharganj, New Delhi",Deluxe Room,1 double bed,+₹ 195 taxes and charges,2,1 night, 2 adults,"₹ 1,629",False,False,2024-04-09,2024-04-10,"Room service, Free WiFi, Family rooms, Free parking, 24-hour front desk, Air conditioning, Breakfast"
PREMIUM ROOMS Dwarka 23,"₹ 1,199",9.0,Superb,2,"Dwarka, New Delhi",Deluxe Room (2 Adults + 1 Child),1 double bed,+₹ 144 taxes and charges,0,1 night, 2 adults,"₹ 1,199",True,True,2024-04-09,2024-04-10,"Non-smoking rooms, Free WiFi, Family rooms, Free parking, Air conditioning, Breakfast"
NBR FARMS VILLA,"₹ 6,300",NA,NA,NA,Noida,Villa with Private Pool,"4 beds (2 sofa beds, 2 large doubles)","+₹ 1,756 taxes and charges",0,1 night, 2 adults,"₹ 6,300",False,True,2024-04-09,2024-04-10,"Outdoor swimming pool, Free parking"
Shivaka Inn Residency Delhi Airport,"₹ 2,610",7.8,Good,28,"South West, New Delhi",Deluxe Room,1 large double bed,+₹ 313 taxes and charges,3,1 night, 2 adults,"₹ 2,610",False,True,2024-04-09,2024-04-10,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Free WiFi, Family rooms, Free parking, 24-hour front desk, Terrace, Breakfast"
Arowana,"₹ 1,501",NA,NA,NA,"South West, New Delhi",One-Bedroom Apartment,"2 beds (1 double, 1 sofa bed)",+₹ 180 taxes and charges,0,1 night, 2 adults,"₹ 1,501",False,True,2024-04-09,2024-04-10,"Free WiFi, Air conditioning"
Hotel Silver Stone,"₹ 3,300",5.7,Review score,14,"Karol bagh, New Delhi",Deluxe Room,Beds: 1 double or 2 singles,+₹ 396 taxes and charges,3,1 night, 2 adults,"₹ 5,500",False,True,2024-04-09,2024-04-10,"Airport shuttle (free), Non-smoking rooms, Room service, Free WiFi, Free parking, 24-hour front desk, Terrace, Laundry, Tea/coffee maker in all rooms, Breakfast"
Fully furnished 1BHK luxury suite,"₹ 1,889",10,Exceptional,1,Ghaziabad,One-Bedroom Apartment,1 double bed,+₹ 227 taxes and charges,0,1 night, 2 adults,"₹ 1,889",False,False,2024-04-09,2024-04-10,"Airport shuttle, Free WiFi, Family rooms, Free parking"
THE PRIMERO HOTEL,₹ 999,6.0,Review score,1,"DLF Phase I, Gurgaon",Double Room with Balcony,10 double beds,+₹ 120 taxes and charges,0,1 night, 2 adults,₹ 999,False,True,2024-04-09,2024-04-10,"Free WiFi, Free parking, Breakfast"
"Hotel Diamond Tree ""Couple Friendly""","₹ 9,999",NA,NA,NA,"North Delhi, New Delhi",Deluxe Double or Twin Room,1 double bed,"+₹ 1,800 taxes and charges",2,1 night, 2 adults,"₹ 9,999",False,True,2024-04-09,2024-04-10,"Airport shuttle (free), Room service, Family rooms, 24-hour front desk, Air conditioning"
Shacon Suites,"₹ 3,600",4.5,Review score,2,Noida,Deluxe Double Room,1 double bed,+₹ 432 taxes and charges,3,1 night, 2 adults,"₹ 3,600",True,True,2024-04-09,2024-04-10,"Airport shuttle, Non-smoking rooms, Room service, Free WiFi, Family rooms, Free parking, Tea/coffee maker in all rooms, Breakfast"
The Work-cation Square near India Expo Mart,"₹ 3,000",NA,NA,NA,Noida,One-Bedroom Apartment,1 double bed,+₹ 959 taxes and charges,0,1 night, 2 adults,"₹ 3,000",False,True,2024-04-09,2024-04-10,Free parking
"G 45 Nizamuddin west, new delhi 110013","₹ 1,999",NA,NA,NA,"South Delhi, New Delhi",Double Room,1 double bed,+₹ 240 taxes and charges,0,1 night, 2 adults,"₹ 1,999",True,True,2024-04-09,2024-04-10,"Free WiFi, Air conditioning"
Sohi Residency,"₹ 3,399",6.2,Review score,10,"Karol bagh, New Delhi",Standard Double or Twin Room,Multiple bed types,+₹ 408 taxes and charges,3,1 night, 2 adults,"₹ 3,399",False,True,2024-04-09,2024-04-10,"Non-smoking rooms, Room service, Restaurant, Fitness centre, Free WiFi, Family rooms, Facilities for disabled guests, Free parking, Tea/coffee maker in all rooms, Breakfast"
Bhalla House,"₹ 1,900",9.0,Superb,1,"Palam Vihar, Gurgaon",Double or Twin Room with Private Bathroom,"20 beds (5 singles, 11 doubles, 1 extra-large double, 3 large doubles)",+₹ 228 taxes and charges,0,1 night, 2 adults,"₹ 1,900",True,True,2024-04-09,2024-04-10,"Free WiFi, Free parking"
corporate house,"₹ 2,250",NA,NA,NA,"Safdarjung Enclave, New Delhi",Double Room,"12 beds (4 singles, 4 doubles, 2 extra-large doubles, 2 large doubles)",+₹ 270 taxes and charges,0,1 night, 2 adults,"₹ 2,250",False,True,2024-04-09,2024-04-10,"Free WiFi, Free parking, Air conditioning, Breakfast"
OLIVE Service Apartments DLF Galleria Gurgaon,"₹ 5,579",8.9,Fabulous,15,Gurgaon,Superior One-Bedroom Apartment,1 large double bed,+₹ 669 taxes and charges,3,1 night, 2 adults,"₹ 5,579",False,True,2024-04-09,2024-04-10,"Airport shuttle, Non-smoking rooms, Room service, Free WiFi, Family rooms, Free parking, 24-hour front desk"
THE GRACE B&B IGI AIRPORT DELHI,"₹ 1,700",NA,NA,NA,"Mahipalpur, New Delhi",Deluxe Double Room (1 adult + 2 children),1 double bed,+₹ 204 taxes and charges,0,1 night, 2 adults,"₹ 1,700",True,True,2024-04-09,2024-04-10,"Free WiFi, Free parking, Terrace, Garden, Bar, Air conditioning, Tea/coffee maker in all rooms"
The Kesari Bagh- Boutique Countryside Estate,"₹ 50,000",NA,NA,NA,Manesar,Villa,"8 beds (4 extra-large doubles, 4 sofa beds)","+₹ 9,000 taxes and charges",0,1 night, 2 adults,"₹ 50,000",False,True,2024-04-09,2024-04-10,"Outdoor swimming pool, Non-smoking rooms, Free WiFi, Family rooms, Free parking, Breakfast"
Villa Bliss Forest,"₹ 8,100",NA,NA,NA,Faridabad,Double Room with Pool View,1 large double bed,"+₹ 1,458 taxes and charges",0,1 night, 2 adults,"₹ 8,100",True,True,2024-04-09,2024-04-10,"Swimming Pool, Free WiFi, Free parking, Tea/coffee maker in all rooms"
Yes sir guest house,₹ 900,5.5,Review score,2,"Paharganj, New Delhi",Budget Double Room,1 double bed,+₹ 108 taxes and charges,0,1 night, 2 adults,₹ 900,False,True,2024-04-09,2024-04-10,"Free WiFi, Family rooms, Terrace, Air conditioning"
FabExpress Rumaisa Residency,"₹ 3,822",7.6,Good,5,Noida,Deluxe Room,1 double bed,+₹ 459 taxes and charges,3,1 night, 2 adults,"₹ 3,822",False,True,2024-04-09,2024-04-10,"Non-smoking rooms, Room service, Free WiFi, Family rooms, Free parking, Breakfast"
Hotel Inn Star New Delhi Airport,"₹ 1,350",6.5,Review score,49,"South West, New Delhi",Deluxe Room,1 double bed,+₹ 162 taxes and charges,4,1 night, 2 adults,"₹ 2,699",False,True,2024-04-09,2024-04-10,"Airport shuttle, Non-smoking rooms, Room service, Free WiFi, Family rooms, Facilities for disabled guests, Free parking, 24-hour front desk, Terrace, Exceptional breakfast"
Hotel Amba Deluxe,"₹ 1,269",1.0,Review score,1,"Paharganj, New Delhi",Deluxe Room,1 double bed,+₹ 152 taxes and charges,3,1 night, 2 adults,"₹ 2,115",False,True,2024-04-09,2024-04-10,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Free WiFi, 24-hour front desk, Daily housekeeping, Air conditioning, Breakfast"
Fa home Stay,"₹ 1,199",NA,NA,NA,Gurgaon,Double Room,"11 beds (1 single, 6 doubles, 2 extra-large doubles, 2 large doubles)",+₹ 144 taxes and charges,0,1 night, 2 adults,"₹ 1,199",False,True,2024-04-09,2024-04-10,"Room service, Free WiFi, Family rooms, Free parking, Breakfast"
Treebo Trend Primeone,"₹ 9,298",9.2,Superb,5,Noida,Standard Double Room,1 extra-large double bed,"+₹ 1,674 taxes and charges",3,1 night, 2 adults,"₹ 11,623",True,True,2024-04-09,2024-04-10,"Non-smoking rooms, Room service, Restaurant, Free WiFi, Family rooms, Free parking, Breakfast"
Anand Villa One,"₹ 1,499",4.0,Review score,5,"East Delhi, New Delhi",Deluxe Double Room,1 large double bed,+₹ 180 taxes and charges,0,1 night, 2 adults,"₹ 1,499",False,True,2024-04-09,2024-04-10,"Non-smoking rooms, Free WiFi, Free parking, Terrace, Air conditioning, Breakfast"
Hotel Golf View Sakura,"₹ 5,850",5.7,Review score,8,"DLF Phase I, Gurgaon",Deluxe Double or Twin Room with Balcony,2 single beds,+₹ 702 taxes and charges,3,1 night, 2 adults,"₹ 5,850",True,True,2024-04-09,2024-04-10,"Non-smoking rooms, Room service, Fitness centre, Family rooms, Free parking, 24-hour front desk"
"Fortune Home Service Apartment 3Bhk,E-28 Saket 1B","₹ 6,200",10,Exceptional,1,"Saket, New Delhi",Three-Bedroom Apartment,3 double beds,Additional charges may apply,0,1 night, 2 adults,"₹ 6,200",False,True,2024-04-09,2024-04-10,"Non-smoking rooms, Spa and wellness centre, Room service, Fitness centre, Free WiFi, Family rooms, Free parking, 24-hour front desk, Terrace, Breakfast"
The Influential Square near India Expo Mart,"₹ 3,000",7.0,Good,1,Noida,One-Bedroom Apartment,1 double bed,+₹ 959 taxes and charges,0,1 night, 2 adults,"₹ 3,000",False,True,2024-04-09,2024-04-10,Free parking
"Shaw Estate-Private Rooms Near Expo Mart, Noida-Agarwal Farm","₹ 2,459",NA,NA,NA,Greater Noida,Double Room with Private Bathroom,1 double bed,+₹ 295 taxes and charges,0,1 night, 2 adults,"₹ 2,459",False,True,2024-04-09,2024-04-10,"Swimming Pool, Free parking, Bar"
Red Corporate Inn,"₹ 1,499",NA,NA,NA,Noida,Deluxe Double Room with Balcony,1 double bed,+₹ 180 taxes and charges,0,1 night, 2 adults,"₹ 1,499",False,True,2024-04-09,2024-04-10,"Free WiFi, Free parking, Breakfast"
Luxurious Affordable Serviced Apt PariChowk/ExpoMart/Expressway Noida,"₹ 1,079",4.6,Review score,8,Greater Noida,Deluxe Double Room with Bath,"2 beds (1 single, 1 futon)",+₹ 666 taxes and charges,0,1 night, 2 adults,"₹ 1,079",False,True,2024-04-09,2024-04-10,"Non-smoking rooms, Free WiFi, Family rooms, Free parking"
"Ac apartment in rohini,9354248033","₹ 1,556",NA,NA,NA,"Rohini, New Delhi",One-Bedroom Apartment,"2 beds (1 double, 1 sofa bed)",+₹ 187 taxes and charges,0,1 night, 2 adults,"₹ 1,556",False,True,2024-04-09,2024-04-10,"Free WiFi, Free parking, Air conditioning"
The Urban Square near IndiaExpo Mart,"₹ 3,000",10,Exceptional,1,Noida,One-Bedroom Apartment,1 large double bed,+₹ 959 taxes and charges,0,1 night, 2 adults,"₹ 3,000",False,True,2024-04-09,2024-04-10,Free parking
Avenue residency,"₹ 1,300",NA,NA,NA,Noida,Double Room,1 double bed,+₹ 156 taxes and charges,0,1 night, 2 adults,"₹ 1,300",False,True,2024-04-09,2024-04-10,"Free WiFi, Free parking, Tea/coffee maker in all rooms, Breakfast"
Hotel Green Palace New,"₹ 2,255",NA,NA,NA,"Patparganj, New Delhi",Budget Double Room,1 double bed,Includes taxes and charges,2,1 night, 2 adults,"₹ 2,255",False,False,2024-04-09,2024-04-10,"Free WiFi, Garden"
FabHotel The Glory,"₹ 2,973",8.0,Very good,65,"Sector 40 - 44, Gurgaon",Deluxe Room,1 large double bed,+₹ 357 taxes and charges,3,1 night, 2 adults,"₹ 2,973",False,True,2024-04-09,2024-04-10,"Room service, Free WiFi, Free parking, 24-hour front desk, Superb breakfast"
PREMIUM ROOM KHANPUR,₹ 809,1.0,Review score,1,"South Delhi, New Delhi",Deluxe Double Room (2 Adults + 1 Child),1 double bed,+₹ 97 taxes and charges,0,1 night, 2 adults,₹ 809,False,True,2024-04-09,2024-04-10,"Non-smoking rooms, Free WiFi, Family rooms, Free parking, Air conditioning"
The Creator Square near India Expo Mart,"₹ 3,000",10,Exceptional,1,Noida,One-Bedroom Apartment,1 double bed,+₹ 959 taxes and charges,0,1 night, 2 adults,"₹ 3,000",False,True,2024-04-09,2024-04-10,Free parking
Hotel Collection Inn,"₹ 6,560",6.6,Review score,12,Gurgaon,Deluxe Double Room with Balcony,1 extra-large double bed,+₹ 787 taxes and charges,4,1 night, 2 adults,"₹ 6,560",False,False,2024-04-09,2024-04-10,"Non-smoking rooms, Restaurant, Free WiFi, Facilities for disabled guests, Free parking, 24-hour front desk, Breakfast"
Mannat Residency,"₹ 1,079",2.0,Review score,1,Ghaziabad,Double Room with Private Bathroom,9 extra-large double beds,+₹ 129 taxes and charges,0,1 night, 2 adults,"₹ 1,079",False,True,2024-04-09,2024-04-10,"Free WiFi, Family rooms, Free parking"
Home away from home 3,"₹ 1,550",7.3,Good,3,Gurgaon,Single Room,1 double bed,+₹ 186 taxes and charges,0,1 night, 2 adults,"₹ 1,550",False,True,2024-04-09,2024-04-10,"Swimming Pool, Free WiFi, Free parking, Breakfast"
Hotel Gurugram,"₹ 4,000",8.8,Fabulous,4,"IMT Manesar, Gurgaon",Deluxe Twin Room,2 single beds,+₹ 480 taxes and charges,3,1 night, 2 adults,"₹ 4,000",True,True,2024-04-09,2024-04-10,Free parking
The Mansion - Killa 25,"₹ 3,600",NA,NA,NA,Faridabad,Double or Twin Room,1 large double bed,+₹ 432 taxes and charges,0,1 night, 2 adults,"₹ 3,600",False,True,2024-04-09,2024-04-10,"Free WiFi, Free parking, Bar, Breakfast"
Hotel south plaza,"₹ 2,300",1.0,Review score,1,"East Delhi, New Delhi",Double Room,1 double bed,+₹ 276 taxes and charges,0,1 night, 2 adults,"₹ 2,300",False,True,2024-04-09,2024-04-10,"Free WiFi, Air conditioning"
Happy stay residency,"₹ 1,500",1.0,Review score,1,Greater Noida,Double Room with Balcony,1 double bed,+₹ 180 taxes and charges,0,1 night, 2 adults,"₹ 1,500",True,True,2024-04-09,2024-04-10,Free WiFi
Entire World Class Apartment near Metro Station,"₹ 3,450",7.7,Good,12,Ghaziabad,Apartment - Ground Floor,"4 beds (1 extra-large double, 1 sofa bed, 1 large double, 1 futon)","+₹ 1,607 taxes and charges",0,1 night, 2 adults,"₹ 3,450",False,True,2024-04-09,2024-04-10,"Non-smoking rooms, Restaurant, Fitness centre, Free WiFi, Family rooms, Free parking, Breakfast"
"D-2403, Angel Jupiter Apartments","₹ 3,200",NA,NA,NA,Ghaziabad,Three-Bedroom Apartment,"4 beds (3 doubles, 1 sofa bed)",+₹ 384 taxes and charges,0,1 night, 2 adults,"₹ 4,000",False,True,2024-04-09,2024-04-10,"2 swimming pools, Free WiFi, Free parking"
"Smart Guest House, Panipat","₹ 2,700",9.0,Superb,1,Pānīpat,Deluxe Double Room,"2 beds (1 double, 1 futon)",+₹ 324 taxes and charges,0,1 night, 2 adults,"₹ 2,700",False,True,2024-04-09,2024-04-10,"Family rooms, Non-smoking rooms"
S2L Suites Rooms & Apartment,"₹ 1,806",NA,NA,NA,Gurgaon,One-Bedroom Apartment,1 double bed,+₹ 217 taxes and charges,0,1 night, 2 adults,"₹ 1,806",False,True,2024-04-09,2024-04-10,"Non-smoking rooms, Room service, Free WiFi, Family rooms, Free parking, 24-hour front desk"
The primero hotel,"₹ 1,200",NA,NA,NA,"DLF Phase II, Gurgaon",Double Room with Balcony,"25 beds (5 singles, 20 doubles)",+₹ 144 taxes and charges,0,1 night, 2 adults,"₹ 1,200",False,True,2024-04-09,2024-04-10,"Free WiFi, Free parking, Breakfast"
Budget rooms near max,"₹ 1,500",NA,NA,NA,"Malviya Nagar, New Delhi",Budget Double Room,1 double bed,+₹ 180 taxes and charges,0,1 night, 2 adults,"₹ 1,500",False,True,2024-04-09,2024-04-10,"Free WiFi, Free parking"
Jain Residency,"₹ 1,350",4.9,Review score,7,Greater Noida,Double Room with Private Bathroom,1 double bed,+₹ 162 taxes and charges,0,1 night, 2 adults,"₹ 1,350",False,True,2024-04-09,2024-04-10,"Free WiFi, Free parking, Breakfast"
Imperial Banquet & Hotel,"₹ 1,985",5.4,Review score,8,Noida,Deluxe Double Room (2 Adults + 1 Child),1 double bed,+₹ 238 taxes and charges,3,1 night, 2 adults,"₹ 1,985",True,True,2024-04-09,2024-04-10,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Free WiFi, Family rooms, Free parking, Breakfast"
Platinum Palace,"₹ 4,500",7.5,Good,19,Gurgaon,Family Suite,"3 beds (2 singles, 1 extra-large double)",+₹ 540 taxes and charges,3,1 night, 2 adults,"₹ 4,500",False,True,2024-04-09,2024-04-10,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Fitness centre, Free WiFi, Family rooms, Free parking, 24-hour front desk, Breakfast"
Hotel Star Stay,"₹ 1,149",NA,NA,NA,"Sector 40 - 44, Gurgaon",Double Room with Private Bathroom,1 double bed,+₹ 138 taxes and charges,0,1 night, 2 adults,"₹ 1,149",False,True,2024-04-09,2024-04-10,"Free WiFi, Free parking"
BedChambers Serviced Apartments - Artemis Hospital,"₹ 10,000",8.2,Very good,16,Gurgaon,Three-Bedroom Apartment,"3 beds (1 single, 1 double, 1 large double)",Additional charges may apply,0,1 night, 2 adults,"₹ 10,000",False,True,2024-04-09,2024-04-10,"Non-smoking rooms, Free WiFi, Free parking"
Chote Lal bhawan,"₹ 1,200",NA,NA,NA,"Rohini, New Delhi",One-Bedroom Apartment,1 double bed,+₹ 144 taxes and charges,0,1 night, 2 adults,"₹ 1,200",False,True,2024-04-09,2024-04-10,"Free WiFi, Free parking, Air conditioning"
"Hotel White Palace,Nizamuddin Railway Station","₹ 1,500",5.0,Review score,4,"South Delhi, New Delhi",Standard Double Room with Fan,1 double bed,+₹ 180 taxes and charges,0,1 night, 2 adults,"₹ 1,500",False,True,2024-04-09,2024-04-10,"Non-smoking rooms, Room service, Free WiFi, Family rooms, Free parking, 24-hour front desk, Daily housekeeping, Air conditioning, Breakfast"
Roshyank Homestay,₹ 799,NA,NA,NA,"South West, New Delhi",Double Room with Balcony,"2 beds (1 double, 1 large double)",+₹ 96 taxes and charges,0,1 night, 2 adults,₹ 999,False,True,2024-04-09,2024-04-10,"Free WiFi, Free parking, Air conditioning, Breakfast"
Anantam Aravali,"₹ 5,500",NA,NA,NA,Gurgaon,Deluxe Double Room (2 Adults + 1 Child),1 double bed,+₹ 660 taxes and charges,0,1 night, 2 adults,"₹ 5,500",False,True,2024-04-09,2024-04-10,"Swimming Pool, Free parking, Breakfast"
Homlee Pentagon Basement Apartment in saket,"₹ 5,450",NA,NA,NA,"Saket, New Delhi",Two-Bedroom Apartment,2 double beds,"+₹ 1,703 taxes and charges",0,1 night, 2 adults,"₹ 5,450",False,True,2024-04-09,2024-04-10,"Free WiFi, Free parking, Air conditioning, Breakfast"
Hotel Ashirwad,"₹ 2,095",NA,NA,NA,"North Delhi, New Delhi",Budget Double Room,1 double bed,Includes taxes and charges,3,1 night, 2 adults,"₹ 2,095",False,True,2024-04-09,2024-04-10,"Free WiFi, Garden"
SPOT ON 84115 Hotel Sun Villa Near Dashrath Puri Metro Station,"₹ 2,545",1.0,Review score,1,"South West, New Delhi",Classic Triple Room,1 large double bed,+₹ 329 taxes and charges,3,1 night, 2 adults,"₹ 3,916",False,True,2024-04-09,2024-04-10,"Room service, Free WiFi, Free parking, Laundry, Daily housekeeping, Air conditioning"
