hotel,price,score,avg review,reviews count,address,room_type,bed_type,extra_charges,hotel_rating,number_of_nights,number_of_adult,actual_price,breakfast_included,free_cancellation,checkin,checkout,amenities
"Royal Comfort Cottage, Panipat","₹ 1,105",7.6,Good,5,Pānīpat,Deluxe Room,"2 beds (1 double, 1 futon)",+₹ 133 taxes and charges,0,1 night, 2 adults,"₹ 1,105",False,True,2024-01-02,2024-01-03,"Restaurant, Non-smoking rooms, Family rooms, Free parking, Free WiFi, Breakfast"
Hotel Oscar,"₹ 3,175",4.1,Review score,18,"Hauz Khas, New Delhi",Standard Double Room,Beds: 1 double or 2 singles,+₹ 381 taxes and charges,3,1 night, 2 adults,"₹ 5,292",False,True,2024-01-02,2024-01-03,"Non-smoking rooms, Room service, Restaurant, Free WiFi, 24-hour front desk, Terrace, Garden, Laundry, Tea/coffee maker in all rooms, Breakfast"
"Hotel Sterling Inn, New Delhi","₹ 1,299",7.0,Good,109,"Paharganj, New Delhi",Deluxe Double Room,1 double bed,+₹ 156 taxes and charges,4,1 night, 2 adults,"₹ 1,299",False,True,2024-01-02,2024-01-03,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free WiFi, 24-hour front desk, Terrace, Laundry, Daily housekeeping, Breakfast"
Hotel Unistar,"₹ 6,000",6.5,Review score,133,"Karol bagh, New Delhi",Deluxe Double or Twin Room,Beds: 1 double or 2 singles,+₹ 720 taxes and charges,3,1 night, 2 adults,"₹ 6,000",True,True,2024-01-02,2024-01-03,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Free WiFi, 24-hour front desk, Tea/coffee maker in all rooms, Fabulous breakfast"
"Staybook - Atlanta New Delhi Railway Station, Paharganj","₹ 2,799",7.4,Good,135,"Paharganj, New Delhi",Standard Double Room,1 double bed,+₹ 336 taxes and charges,4,1 night, 2 adults,"₹ 2,799",False,True,2024-01-02,2024-01-03,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free WiFi, 24-hour front desk, Terrace, Tea/coffee maker in all rooms, Breakfast"
Hotel Golden Gate by WB Inn,"₹ 2,000",NA,NA,NA,New Delhi,Double Room,1 double bed,+₹ 240 taxes and charges,2,1 night, 2 adults,"₹ 2,000",False,True,2024-01-02,2024-01-03,"Non-smoking rooms, Family rooms, Free parking, Free WiFi, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning"
Bluemoon by Downtown Travelodges,"₹ 1,980",4.9,Review score,16,"South Delhi, New Delhi",Double Room with Private Bathroom,1 double bed,+₹ 238 taxes and charges,0,1 night, 2 adults,"₹ 1,980",False,False,2024-01-02,2024-01-03,"Non-smoking rooms, Room service, Family rooms, Free parking, Facilities for disabled guests, Free WiFi, 24-hour front desk, Laundry, Daily housekeeping, Tea/coffee maker in all rooms"
SCOOVEY The BMK Hotel & Banquets LOCAL ID ACCEPTED,"₹ 3,149",7.3,Good,45,"South Delhi, New Delhi",Deluxe Double Room,1 extra-large double bed,+₹ 378 taxes and charges,4,1 night, 2 adults,"₹ 3,499",False,True,2024-01-02,2024-01-03,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, 24-hour front desk, Laundry, Daily housekeeping, Breakfast"
Hotel Prem Deluxe Guest House,"₹ 1,098",5.1,Review score,39,"Paharganj, New Delhi",Quadruple Room,2 double beds,+₹ 132 taxes and charges,0,1 night, 2 adults,"₹ 1,098",False,True,2024-01-02,2024-01-03,"Non-smoking rooms, Room service, Family rooms, Parking, 24-hour front desk, Terrace, Daily housekeeping, Air conditioning"
Hotel Premium - Near Kailash Colony Metro,"₹ 1,200",NA,NA,NA,"South Delhi, New Delhi",Deluxe Double Room (2 Adults + 1 Child),1 double bed,+₹ 144 taxes and charges,3,1 night, 2 adults,"₹ 1,200",False,True,2024-01-02,2024-01-03,"Non-smoking rooms, Room service, Family rooms, Free parking, 24-hour front desk, Terrace, Air conditioning"
Hotel Kaushal Palace,"₹ 1,154",7.1,Good,147,"Paharganj, New Delhi",Standard Double Room,1 double bed,+₹ 138 taxes and charges,3,1 night, 2 adults,"₹ 1,775",False,True,2024-01-02,2024-01-03,"Airport shuttle, Non-smoking rooms, Room service, Facilities for disabled guests, Free WiFi, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning"
Shah Ji Guest House,"₹ 1,500",6.0,Review score,3,Karnal,Deluxe Double Room with Shower,4 large double beds,+₹ 180 taxes and charges,0,1 night, 2 adults,"₹ 1,500",False,True,2024-01-02,2024-01-03,"Free parking, Family rooms, Free WiFi"
Golden Tulip Vasundhara,"₹ 7,700",7.4,Good,217,Ghaziabad,Deluxe King Room,1 double bed,"+₹ 1,386 taxes and charges",4,1 night, 2 adults,"₹ 7,700",False,False,2024-01-02,2024-01-03,"Outdoor swimming pool, Non-smoking rooms, Room service, Restaurant, Fitness centre, Free parking, Facilities for disabled guests, Free WiFi, Tea/coffee maker in all rooms, Good breakfast"
Flagship Hotel Grand Villa,"₹ 1,527",5.0,Review score,4,"Mayur Vihar Phase 1, New Delhi",Classic Triple Room,1 large double bed,+₹ 215 taxes and charges,3,1 night, 2 adults,"₹ 2,350",False,True,2024-01-02,2024-01-03,"Room service, 24-hour front desk, Daily housekeeping, Air conditioning"
OYO Hotel Heaven,"₹ 1,527",1.0,Review score,1,Rohtak,Classic Triple Room,1 large double bed,+₹ 215 taxes and charges,3,1 night, 2 adults,"₹ 2,350",False,True,2024-01-02,2024-01-03,Room service
Hotel Sun Village Near New Delhi Railway Station,"₹ 3,199",6.9,Review score,228,"Paharganj, New Delhi",Standard Double Room,1 extra-large double bed,+₹ 384 taxes and charges,2,1 night, 2 adults,"₹ 3,199",False,True,2024-01-02,2024-01-03,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free WiFi, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning, Good breakfast"
Collection O 70849 Hotel Sarvasa Residency,"₹ 1,697",5.5,Review score,11,"Rohini, New Delhi",Standard Double Room,1 large double bed,+₹ 228 taxes and charges,3,1 night, 2 adults,"₹ 2,611",False,True,2024-01-02,2024-01-03,Daily housekeeping
FabHotel White House BNB,"₹ 4,673",7.3,Good,15,"Dwarka, New Delhi",Deluxe Room,1 large double bed,+₹ 561 taxes and charges,3,1 night, 2 adults,"₹ 4,673",False,True,2024-01-02,2024-01-03,"Room service, 24-hour front desk, Laundry, Daily housekeeping"
STAAYZ Premium Gurgaon,"₹ 1,799",7.2,Good,81,"DLF Cyber City, Gurgaon",Deluxe Double or Twin Room,"3 beds (2 singles, 1 double)",+₹ 216 taxes and charges,3,1 night, 2 adults,"₹ 1,799",False,True,2024-01-02,2024-01-03,"Non-smoking rooms, Room service, Free parking, Free WiFi, 24-hour front desk, Tea/coffee maker in all rooms, Good breakfast"
Hotel Capitol Hills - Greater Kailash Delhi,"₹ 6,000",6.7,Review score,64,"Greater Kailash 1, New Delhi",Executive Suite,1 double bed,+₹ 720 taxes and charges,3,1 night, 2 adults,"₹ 6,000",False,True,2024-01-02,2024-01-03,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Facilities for disabled guests, Free WiFi, 24-hour front desk, Tea/coffee maker in all rooms, Breakfast"
Cozy stays,"₹ 1,199",NA,NA,NA,"South Delhi, New Delhi",Double Room,"7 beds (3 doubles, 3 extra-large doubles, 1 large double)",+₹ 144 taxes and charges,0,1 night, 2 adults,"₹ 1,199",False,True,2024-01-02,2024-01-03,"Free parking, Free WiFi, Air conditioning"
Entire Apartment With Movie Theatre,"₹ 3,779",NA,NA,NA,"Chattarpur, New Delhi",One-Bedroom Apartment,"3 beds (2 sofa beds, 1 large double)",+₹ 453 taxes and charges,0,1 night, 2 adults,"₹ 3,779",False,True,2024-01-02,2024-01-03,"Non-smoking rooms, Family rooms, Free WiFi, Daily housekeeping, Air conditioning"
Park view 3bedroom apartment #noida sector 40,"₹ 4,199",NA,NA,NA,Noida,Three-Bedroom Apartment,"5 beds (3 extra-large doubles, 2 sofa beds)",+₹ 504 taxes and charges,0,1 night, 2 adults,"₹ 4,199",False,True,2024-01-02,2024-01-03,"Non-smoking rooms, Family rooms, Free parking, Free WiFi"
OYO Flagship 81120 Hotel Rose,"₹ 1,527",10,Exceptional,1,Jahāngīrābād,Classic Triple Room,1 large double bed,+₹ 215 taxes and charges,3,1 night, 2 adults,"₹ 2,350",False,True,2024-01-02,2024-01-03,Room service
FabHotel Prime Shanit,"₹ 5,249",7.4,Good,10,"East Delhi, New Delhi",Superior Double Room,1 double bed,+₹ 630 taxes and charges,3,1 night, 2 adults,"₹ 5,249",False,True,2024-01-02,2024-01-03,"Non-smoking rooms, Room service, Family rooms, Free WiFi, 24-hour front desk, Air conditioning, Breakfast"
Hotel Anand Lok Inn,"₹ 2,861",7.8,Good,80,"Mahipalpur, New Delhi",Deluxe Double or Twin Room,Beds: 1 double or 2 singles,+₹ 343 taxes and charges,3,1 night, 2 adults,"₹ 5,299",False,True,2024-01-02,2024-01-03,"Airport shuttle (free), Non-smoking rooms, Room service, Family rooms, Facilities for disabled guests, Free WiFi, 24-hour front desk, Laundry, Daily housekeeping, Superb breakfast"
Hotel East Inn - Patel Nagar,"₹ 1,350",6.2,Review score,17,New Delhi,Deluxe Double Room,2 single beds,+₹ 162 taxes and charges,3,1 night, 2 adults,"₹ 1,350",True,True,2024-01-02,2024-01-03,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi, 24-hour front desk, Terrace, Garden, Breakfast"
The Atara,"₹ 6,250",7.3,Good,74,"DLF Phase I, Gurgaon",Deluxe Double Room,1 double bed,+₹ 750 taxes and charges,3,1 night, 2 adults,"₹ 6,250",False,True,2024-01-02,2024-01-03,"Non-smoking rooms, Room service, Restaurant, Family rooms, Fitness centre, Free parking, Free WiFi, 24-hour front desk, Tea/coffee maker in all rooms, Good breakfast"
Hotel Krone A Family Hotel Near IGI Airport,₹ 920,7.1,Good,304,"South West, New Delhi",Deluxe Room,1 extra-large double bed,+₹ 110 taxes and charges,4,1 night, 2 adults,"₹ 2,299",True,True,2024-01-02,2024-01-03,"Airport shuttle, Non-smoking rooms, Room service, Spa and wellness centre, Family rooms, Free parking, Free WiFi, 24-hour front desk, Tea/coffee maker in all rooms, Exceptional breakfast"
Hotel Wall Street,"₹ 1,999",4.4,Review score,15,"Dariyaganj, New Delhi",Deluxe Double Room,2 double beds,+₹ 240 taxes and charges,3,1 night, 2 adults,"₹ 1,999",False,True,2024-01-02,2024-01-03,"Non-smoking rooms, Room service, Family rooms, Private parking, Facilities for disabled guests, Free WiFi, 24-hour front desk, Terrace, Laundry, Breakfast"
HOTEL THE PARADISE Near Okhla,"₹ 2,024",6.3,Review score,18,"South Delhi, New Delhi",Deluxe Room,1 double bed,+₹ 243 taxes and charges,3,1 night, 2 adults,"₹ 2,024",False,True,2024-01-02,2024-01-03,"Non-smoking rooms, Room service, Family rooms, Parking, 24-hour front desk, Terrace, Laundry, Daily housekeeping, Air conditioning, Breakfast"
Hotel Imperial Villa,"₹ 5,999",5.9,Review score,138,"South Delhi, New Delhi",Deluxe Double Room,1 double bed,+₹ 720 taxes and charges,3,1 night, 2 adults,"₹ 5,999",False,True,2024-01-02,2024-01-03,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Facilities for disabled guests, Free WiFi, Tea/coffee maker in all rooms, Good breakfast"
Itsy By Treebo - Hamlets Stay,"₹ 6,162",7.3,Good,110,Noida,Standard Double Room,Multiple bed types,+₹ 739 taxes and charges,3,1 night, 2 adults,"₹ 7,703",True,True,2024-01-02,2024-01-03,"Room service, Restaurant, Family rooms, Fitness centre, Free parking, Free WiFi"
Treebo Trend Iffco Chowk,"₹ 7,282",7.0,Good,98,"DLF Phase II, Gurgaon",[Sanitized] Deluxe Double Room,Multiple bed types,+₹ 874 taxes and charges,3,1 night, 2 adults,"₹ 9,103",True,True,2024-01-02,2024-01-03,"Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Free WiFi, 24-hour front desk"
DLF Club 3,"₹ 8,449",8.1,Very good,61,"DLF Cyber City, Gurgaon",Superior Double Room,1 double bed,"+₹ 1,521 taxes and charges",4,1 night, 2 adults,"₹ 8,449",False,True,2024-01-02,2024-01-03,"Outdoor swimming pool, Airport shuttle, Non-smoking rooms, Room service, Fitness centre, Free parking, Facilities for disabled guests, Free WiFi, 24-hour front desk, Bar"
FabExpress VAT,"₹ 2,126",6.6,Review score,8,"Pashim Vihar, New Delhi",Deluxe Room,1 double bed,+₹ 360 taxes and charges,3,1 night, 2 adults,"₹ 2,126",False,True,2024-01-02,2024-01-03,"Non-smoking rooms, Room service, Family rooms, Free WiFi, 24-hour front desk, Daily housekeeping, Air conditioning, Breakfast"
"Hotel Admire Inn ""Atta Market, Noida Sector 18""","₹ 3,599",6.7,Review score,118,Noida,Deluxe Double Room,1 double bed,+₹ 432 taxes and charges,3,1 night, 2 adults,"₹ 3,599",False,True,2024-01-02,2024-01-03,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Free WiFi, Good breakfast"
Flagship Hotel Shyam Palace Near Lotus Temple,"₹ 1,697",4.4,Review score,5,"South Delhi, New Delhi",Classic Triple Room,1 large double bed,+₹ 236 taxes and charges,3,1 night, 2 adults,"₹ 2,611",False,True,2024-01-02,2024-01-03,"Room service, Family rooms, 24-hour front desk, Daily housekeeping"
Golden villa,"₹ 3,250",NA,NA,NA,Bakāpur,One-Bedroom Villa,"6 beds (1 single, 3 doubles, 1 extra-large double, 1 large double)",+₹ 390 taxes and charges,0,1 night, 2 adults,"₹ 3,250",False,True,2024-01-02,2024-01-03,Free parking
"Hotel Klick International at ""5 Min Walking "" from New Delhi Railway Station","₹ 3,591",5.8,Review score,134,"Paharganj, New Delhi",Family Room,2 single beds,+₹ 431 taxes and charges,2,1 night, 2 adults,"₹ 3,591",False,True,2024-01-02,2024-01-03,"Airport shuttle (free), Non-smoking rooms, Room service, Family rooms, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning, Breakfast"
"Fortune District Centre, Ghaziabad - Member ITC's Hotel Group","₹ 8,599",7.5,Good,129,Ghaziabad,Deluxe Room,"3 beds (2 singles, 1 extra-large double)","+₹ 1,978 taxes and charges",4,1 night, 2 adults,"₹ 8,599",True,True,2024-01-02,2024-01-03,"Outdoor swimming pool, Non-smoking rooms, Room service, Spa and wellness centre, Restaurant, Family rooms, Fitness centre, Tea/coffee maker in all rooms, Bar, Breakfast"
Airport Hotel Sinon,₹ 629,6.5,Review score,6,"Mahipalpur, New Delhi",Deluxe Double Room (2 Adults + 1 Child),1 double bed,+₹ 75 taxes and charges,3,1 night, 2 adults,₹ 629,False,False,2024-01-02,2024-01-03,"Airport shuttle, Non-smoking rooms, Room service, Spa and wellness centre, Restaurant, Family rooms, Free parking, Facilities for disabled guests, 24-hour front desk, Breakfast"
1BHK Entire flat with bath tub hall and kitchen luxury furnished new Apartment,"₹ 5,999",3.0,Review score,1,"Chattarpur, New Delhi",Double Room,2 double beds,+₹ 720 taxes and charges,0,1 night, 2 adults,"₹ 5,999",False,True,2024-01-02,2024-01-03,"Non-smoking rooms, Family rooms, Free parking, Terrace, Garden, Air conditioning"
FabExpress Hemkunt Mansion,"₹ 5,308",8.0,Very good,184,Noida,Deluxe Double Room,1 double bed,+₹ 637 taxes and charges,3,1 night, 2 adults,"₹ 5,308",False,True,2024-01-02,2024-01-03,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi"
OYO Hotel 2 Yaars Near Ghitorni Metro Station,"₹ 1,527",3.2,Review score,6,New Delhi,Standard Double Room,1 large double bed,+₹ 207 taxes and charges,3,1 night, 2 adults,"₹ 2,350",True,True,2024-01-02,2024-01-03,Daily housekeeping
"BedChambers Serviced Apartment, Medicity","₹ 4,860",8.9,Fabulous,16,Gurgaon,One-Bedroom Apartment,1 extra-large double bed,Additional charges may apply,0,1 night, 2 adults,"₹ 4,860",False,False,2024-01-02,2024-01-03,"Airport shuttle, Family rooms, Free parking, Free WiFi, 24-hour front desk"
hotel emporio deluxe,"₹ 2,799",7.0,Good,18,"Paharganj, New Delhi",Standard Double Room,1 extra-large double bed,+₹ 336 taxes and charges,3,1 night, 2 adults,"₹ 2,799",False,True,2024-01-02,2024-01-03,"Airport shuttle, Room service, Restaurant, Family rooms, Free parking, Facilities for disabled guests, 24-hour front desk, Terrace, Laundry, Breakfast"
OYO Townhouse 204 Sector 49 Near Logix city centre,"₹ 2,204",5.7,Review score,101,Noida,Classic Triple Room,1 extra-large double bed,+₹ 297 taxes and charges,4,1 night, 2 adults,"₹ 3,391",False,True,2024-01-02,2024-01-03,"Room service, Restaurant"
Inde Hotel Golf Course Extension,"₹ 6,749",8.0,Very good,53,Gurgaon,Standard Double Room,1 double bed,+₹ 810 taxes and charges,4,1 night, 2 adults,"₹ 6,749",False,True,2024-01-02,2024-01-03,"Non-smoking rooms, Room service, Restaurant, Free parking, Free WiFi, 24-hour front desk, Breakfast"
CASA AHORA,"₹ 7,000",NA,NA,NA,"Pashim Vihar, New Delhi",Double Room,1 double bed,+₹ 840 taxes and charges,0,1 night, 2 adults,"₹ 7,000",False,True,2024-01-02,2024-01-03,"Free parking, Terrace, Bar, Air conditioning"
FabExpress Royal Ashray,"₹ 2,759",7.9,Good,168,Noida,Deluxe Room,1 double bed,+₹ 331 taxes and charges,3,1 night, 2 adults,"₹ 2,759",False,True,2024-01-02,2024-01-03,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi, Tea/coffee maker in all rooms, Good breakfast"
Delight by Downtown Travelodges,"₹ 2,160",6.2,Review score,4,"South Delhi, New Delhi",Double Room with Private Bathroom,1 double bed,+₹ 259 taxes and charges,0,1 night, 2 adults,"₹ 2,160",False,True,2024-01-02,2024-01-03,"Free parking, Free WiFi, Air conditioning"
FabExpress Royal Mirage I,"₹ 3,821",7.6,Good,11,New Delhi,Deluxe Room,1 double bed,+₹ 519 taxes and charges,3,1 night, 2 adults,"₹ 3,821",False,True,2024-01-02,2024-01-03,"Room service, Free WiFi, 24-hour front desk, Daily housekeeping, Air conditioning, Breakfast"
Prabhu Sadan home stay,"₹ 1,600",9.7,Exceptional,10,Govardhan,Double Room with Private Bathroom,1 double bed,+₹ 192 taxes and charges,0,1 night, 2 adults,"₹ 1,600",False,True,2024-01-02,2024-01-03,"Non-smoking rooms, Room service, Family rooms, Free WiFi, Breakfast"
Hotel TMS Grand,"₹ 2,500",7.9,Good,18,"South West, New Delhi",Deluxe Double Room with Balcony,1 extra-large double bed,+₹ 300 taxes and charges,3,1 night, 2 adults,"₹ 2,500",True,True,2024-01-02,2024-01-03,"Non-smoking rooms, Room service, Family rooms, Free parking, Facilities for disabled guests, 24-hour front desk, Terrace, Laundry, Tea/coffee maker in all rooms, Breakfast"
FabExpress F9 Noida Sector 27,"₹ 4,141",7.4,Good,14,Noida,Deluxe Room,1 double bed,+₹ 497 taxes and charges,3,1 night, 2 adults,"₹ 4,141",False,True,2024-01-02,2024-01-03,"Non-smoking rooms, Room service, Family rooms, Free WiFi, Breakfast"
Delhi Slum Experience Home Stay / Vijay Tours India,"₹ 8,500",NA,NA,NA,"Rohini, New Delhi",One-Bedroom Apartment,1 double bed,"+₹ 1,530 taxes and charges",0,1 night, 2 adults,"₹ 8,500",True,True,2024-01-02,2024-01-03,"Free parking, Free WiFi"
House Of Comfort 86 Greater Noida,"₹ 27,998",8.7,Fabulous,78,Greater Noida,Superior King Room,2 single beds,"+₹ 5,040 taxes and charges",0,1 night, 2 adults,"₹ 27,998",False,True,2024-01-02,2024-01-03,"Airport shuttle, Non-smoking rooms, Family rooms, Free parking, Free WiFi, Bar"
SPOT ON Hotel Prominent,"₹ 1,527",9.2,Superb,11,Meerut,Standard Double Room,1 large double bed,+₹ 207 taxes and charges,3,1 night, 2 adults,"₹ 2,350",False,True,2024-01-02,2024-01-03,
Treebo Trend Elite,"₹ 7,057",5.9,Review score,102,"South Delhi, New Delhi",Deluxe Double Room,Multiple bed types,+₹ 847 taxes and charges,3,1 night, 2 adults,"₹ 10,533",True,True,2024-01-02,2024-01-03,"Room service, Restaurant, Family rooms, Free WiFi, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning"
FabHotel Corporate Park,"₹ 5,096",7.4,Good,28,"South Delhi, New Delhi",Deluxe Room,1 double bed,+₹ 612 taxes and charges,3,1 night, 2 adults,"₹ 5,096",True,True,2024-01-02,2024-01-03,"Restaurant, Free WiFi, Air conditioning"
AVENUE 64,₹ 675,6.9,Review score,14,Gurgaon,Deluxe Double Room,1 double bed,+₹ 81 taxes and charges,3,1 night, 2 adults,₹ 675,False,True,2024-01-02,2024-01-03,"Non-smoking rooms, Room service, Restaurant, Family rooms, Private parking, Facilities for disabled guests, Free WiFi, 24-hour front desk, Breakfast"
S B GUEST HOUSE-By Haveliya Hotels,"₹ 2,250",8.5,Very good,54,"Paharganj, New Delhi",Triple Room with Private Bathroom,3 single beds,+₹ 270 taxes and charges,3,1 night, 2 adults,"₹ 2,250",False,True,2024-01-02,2024-01-03,"Non-smoking rooms, Room service, Family rooms, Free WiFi, 24-hour front desk, Terrace, Daily housekeeping, Air conditioning"
The Palms Inn,"₹ 3,328",8.5,Very good,86,Gurgaon,Deluxe Double Room,1 double bed,+₹ 399 taxes and charges,3,1 night, 2 adults,"₹ 3,328",False,True,2024-01-02,2024-01-03,"Non-smoking rooms, Family rooms, Free parking, Facilities for disabled guests, 24-hour front desk, Tea/coffee maker in all rooms"
Hotel Livasa Inn Near BLK Hospital,"₹ 3,200",5.4,Review score,12,"Karol bagh, New Delhi",Deluxe King Room,1 double bed,+₹ 384 taxes and charges,3,1 night, 2 adults,"₹ 3,200",False,True,2024-01-02,2024-01-03,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Fitness centre, Facilities for disabled guests, 24-hour front desk, Terrace, Laundry, Breakfast"
Silver Homes - Malviya Nagar,"₹ 2,399",1.5,Review score,6,"Malviya Nagar, New Delhi",Deluxe Double Room (2 Adults + 1 Child),1 double bed,+₹ 288 taxes and charges,3,1 night, 2 adults,"₹ 2,399",False,True,2024-01-02,2024-01-03,"Non-smoking rooms, Room service, Family rooms, Free WiFi, 24-hour front desk, Terrace, Air conditioning"
Hotel IP Residency - Couple friendly Near Preet Vihar East Delhi,"₹ 1,599",6.9,Review score,52,"East Delhi, New Delhi",Standard Double Room,1 double bed,+₹ 192 taxes and charges,3,1 night, 2 adults,"₹ 1,599",False,True,2024-01-02,2024-01-03,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Free WiFi, 24-hour front desk, Terrace, Breakfast"
OYO Flagship 84036 Welcome Stay,"₹ 1,984",4.4,Review score,8,"South Delhi, New Delhi",Classic Triple Room,1 large double bed,+₹ 270 taxes and charges,3,1 night, 2 adults,"₹ 3,052",False,True,2024-01-02,2024-01-03,"Room service, Laundry, Daily housekeeping, Air conditioning"
OYO Home Hotel Dream Palace,"₹ 1,527",NA,NA,NA,Sūrajpur,Classic Triple Room,1 large double bed,+₹ 215 taxes and charges,3,1 night, 2 adults,"₹ 2,350",False,True,2024-01-02,2024-01-03,Room service
"Astroport Sariska ""Treetop"" by Eight Continents","₹ 11,050",7.9,Good,37,Alwar,Signature Cottage,1 extra-large double bed,"+₹ 2,541 taxes and charges",0,1 night, 2 adults,"₹ 11,050",True,True,2024-01-02,2024-01-03,"Outdoor swimming pool, Airport shuttle, Restaurant, Non-smoking rooms, Room service, Family rooms, Free parking, Facilities for disabled guests, Tea/coffee maker in all rooms, Breakfast"
Hotel Nio By Tarika,"₹ 7,649",6.3,Review score,40,Noida,Standard Double Room,1 extra-large double bed,"+₹ 1,377 taxes and charges",4,1 night, 2 adults,"₹ 7,649",False,True,2024-01-02,2024-01-03,"Non-smoking rooms, Room service, Restaurant, Free parking, Facilities for disabled guests, Free WiFi, Tea/coffee maker in all rooms, Breakfast"
