hotel,price,score,avg review,reviews count,address,room_type,bed_type,extra_charges,hotel_rating,number_of_nights,number_of_adult,actual_price,breakfast_included,free_cancellation,checkin,checkout,amenities
Qotel Chattarpur Couple Freindly,"₹ 1,299",6.7,Review score,18,"Chattarpur, New Delhi",Deluxe Double Room,1 double bed,+₹ 156 taxes and charges,3,1 night, 2 adults,"₹ 1,299",False,True,2023-10-03,2023-10-04,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, 24-hour front desk, Laundry, Daily housekeeping, Breakfast"
Hotel Livasa Inn Near BLK Hospital,"₹ 3,200",5.4,Review score,12,"Karol bagh, New Delhi",Deluxe King Room,1 double bed,+₹ 384 taxes and charges,3,1 night, 2 adults,"₹ 3,200",False,True,2023-10-03,2023-10-04,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Fitness centre, Facilities for disabled guests, 24-hour front desk, Terrace, Laundry, Breakfast"
Silver Homes - Malviya Nagar,"₹ 2,399",1.5,Review score,6,"Malviya Nagar, New Delhi",Deluxe Double Room (2 Adults + 1 Child),1 double bed,+₹ 288 taxes and charges,3,1 night, 2 adults,"₹ 2,399",False,True,2023-10-03,2023-10-04,"Non-smoking rooms, Room service, Family rooms, Free WiFi, 24-hour front desk, Terrace, Air conditioning"
Quality Inn Gurgaon,"₹ 4,479",7.6,Good,29,"Sector 14, Gurgaon",Twin Room,Multiple bed types,+₹ 537 taxes and charges,3,1 night, 2 adults,"₹ 4,479",False,True,2023-10-03,2023-10-04,"Outdoor swimming pool, Non-smoking rooms, Room service, Restaurant, Family rooms, Fitness centre, Facilities for disabled guests, Free WiFi, Tea/coffee maker in all rooms, Breakfast"
Hotel IP Residency - Couple friendly Near Preet Vihar East Delhi,"₹ 1,599",6.9,Review score,52,"East Delhi, New Delhi",Standard Double Room,1 double bed,+₹ 192 taxes and charges,3,1 night, 2 adults,"₹ 1,599",False,True,2023-10-03,2023-10-04,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Free WiFi, 24-hour front desk, Terrace, Breakfast"
The Stay Inn New Delhi,"₹ 5,000",8.8,Fabulous,44,"South Delhi, New Delhi",Standard Double or Twin Room,Beds: 1 double or 2 singles,+₹ 600 taxes and charges,3,1 night, 2 adults,"₹ 5,000",True,True,2023-10-03,2023-10-04,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free parking, Facilities for disabled guests, Free WiFi, Terrace, Garden, Tea/coffee maker in all rooms"
Private Rooms with International Airport View,"₹ 1,535",9.0,Superb,43,"Dwarka, New Delhi",Studio with Balcony,Entire studio • 1 bathroom • 23m²,+₹ 184 taxes and charges,0,1 night, 2 adults,"₹ 1,535",False,True,2023-10-03,2023-10-04,"Non-smoking rooms, Family rooms, Free parking, Free WiFi, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning"
OYO Flagship 84036 Welcome Stay,"₹ 1,126",4.4,Review score,8,"South Delhi, New Delhi",Classic Triple Room,1 large double bed,+₹ 167 taxes and charges,3,1 night, 2 adults,"₹ 1,733",False,True,2023-10-03,2023-10-04,"Room service, Laundry, Daily housekeeping, Air conditioning"
OYO Home Hotel Dream Palace,"₹ 1,257",NA,NA,NA,Sūrajpur,Classic Triple Room,1 large double bed,+₹ 183 taxes and charges,3,1 night, 2 adults,"₹ 1,933",False,True,2023-10-03,2023-10-04,Room service
"Astroport Sariska ""Treetop"" by Eight Continents","₹ 11,050",7.9,Good,37,Alwar,Signature Cottage,1 extra-large double bed,"+₹ 2,541 taxes and charges",0,1 night, 2 adults,"₹ 11,050",True,True,2023-10-03,2023-10-04,"Outdoor swimming pool, Airport shuttle, Restaurant, Non-smoking rooms, Room service, Family rooms, Free parking, Facilities for disabled guests, Tea/coffee maker in all rooms, Breakfast"
Hotel Nio By Tarika,"₹ 5,399",6.3,Review score,40,Noida,Standard Double Room,1 extra-large double bed,+₹ 648 taxes and charges,4,1 night, 2 adults,"₹ 5,399",False,True,2023-10-03,2023-10-04,"Non-smoking rooms, Room service, Restaurant, Free parking, Facilities for disabled guests, Free WiFi, Tea/coffee maker in all rooms, Breakfast"
Treebo Trend M2M Residency Sector 46,"₹ 7,282",7.3,Good,115,"Sector 40 - 44, Gurgaon",Deluxe Double Room,1 extra-large double bed,+₹ 874 taxes and charges,3,1 night, 2 adults,"₹ 9,103",True,True,2023-10-03,2023-10-04,"Non-smoking rooms, Room service, Restaurant, Family rooms, Free WiFi, 24-hour front desk, Tea/coffee maker in all rooms, Breakfast"
Collection O 37878 Star 17,"₹ 3,575",6.2,Review score,66,"Dwarka, New Delhi",Classic Triple Room,1 large double bed,+₹ 485 taxes and charges,3,1 night, 2 adults,"₹ 5,500",False,True,2023-10-03,2023-10-04,"Free parking, Facilities for disabled guests, Free WiFi, Daily housekeeping, Air conditioning"
Hotel At Residency Near Kaushambi Metro Station Ghaziabad Couple Friendly,"₹ 1,399",6.5,Review score,44,"East Delhi, Ghaziabad",Deluxe Room,1 double bed,+₹ 168 taxes and charges,3,1 night, 2 adults,"₹ 1,399",False,True,2023-10-03,2023-10-04,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Breakfast"
Hotel Airport International,"₹ 2,447",7.0,Good,48,"Mahipalpur, New Delhi",Deluxe Room,1 extra-large double bed,+₹ 294 taxes and charges,4,1 night, 2 adults,"₹ 3,599",False,False,2023-10-03,2023-10-04,"Airport shuttle, Non-smoking rooms, Room service, Spa and wellness centre, Family rooms, Free parking, Facilities for disabled guests, Free WiFi, 24-hour front desk, Exceptional breakfast"
FabExpress Rama,"₹ 2,546",6.6,Review score,40,"Rohini, New Delhi",Deluxe Room,1 large double bed,+₹ 306 taxes and charges,3,1 night, 2 adults,"₹ 2,546",False,True,2023-10-03,2023-10-04,"Room service, 24-hour front desk, Daily housekeeping"
OYO Flagship The Dynamic Near Ambience Mall,"₹ 1,257",1.0,Review score,3,"Mahipalpur, New Delhi",Classic Triple Room,1 large double bed,+₹ 183 taxes and charges,3,1 night, 2 adults,"₹ 1,933",True,True,2023-10-03,2023-10-04,"Room service, 24-hour front desk, Daily housekeeping, Breakfast"
Dia Park Premier,"₹ 10,900",7.8,Good,27,"City Center - Sector 29, Gurgaon",Deluxe King Non-Smoking,1 double bed,"+₹ 1,962 taxes and charges",5,1 night, 2 adults,"₹ 10,900",True,True,2023-10-03,2023-10-04,"Indoor swimming pool, Airport shuttle, Non-smoking rooms, Room service, Spa and wellness centre, Fitness centre, Free parking, Facilities for disabled guests, Free WiFi, Bar"
Collection O Hotel City Near Gurudwara Shri Bangla Sahib,"₹ 1,266",1.0,Review score,3,"Karol bagh, New Delhi",Classic Triple Room,1 large double bed,+₹ 184 taxes and charges,3,1 night, 2 adults,"₹ 1,948",False,True,2023-10-03,2023-10-04,Air conditioning
Grand Hari Piorko,"₹ 2,519",7.8,Good,171,"Paharganj, New Delhi",Twin Cum Master Bed (Can Join),2 single beds,+₹ 302 taxes and charges,4,1 night, 2 adults,"₹ 2,519",False,True,2023-10-03,2023-10-04,"Non-smoking rooms, Room service, Restaurant, Family rooms, Facilities for disabled guests, Free WiFi, 24-hour front desk, Laundry, Daily housekeeping, Breakfast"
FabHotel Novel Suites,"₹ 3,185",6.3,Review score,28,"Dwarka, New Delhi",Deluxe Room,1 large double bed,+₹ 382 taxes and charges,3,1 night, 2 adults,"₹ 3,185",False,True,2023-10-03,2023-10-04,"Room service, 24-hour front desk, Air conditioning, Breakfast"
Udman Greater Noida,"₹ 18,878",7.8,Good,162,Greater Noida,Standard Double Room,1 extra-large double bed,"+₹ 3,398 taxes and charges",4,1 night, 2 adults,"₹ 18,878",False,True,2023-10-03,2023-10-04,"Room service, Restaurant, Free parking, Free WiFi, Tea/coffee maker in all rooms, Very good breakfast"
Treebo Trend Modern Stays,"₹ 6,246",6.9,Review score,22,Noida,Standard Double Room,1 extra-large double bed,+₹ 750 taxes and charges,3,1 night, 2 adults,"₹ 7,807",True,True,2023-10-03,2023-10-04,"Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Free WiFi, Breakfast"
Hotel De Cruise - New Delhi Railway Station,"₹ 3,919",6.8,Review score,44,"Paharganj, New Delhi",Deluxe Room,1 extra-large double bed,+₹ 470 taxes and charges,3,1 night, 2 adults,"₹ 5,599",False,True,2023-10-03,2023-10-04,"Airport shuttle, Non-smoking rooms, Room service, Free WiFi, 24-hour front desk, Terrace, Bar, Laundry, Daily housekeeping, Air conditioning"
RR Residency,"₹ 2,240",7.3,Good,27,"Janakpuri, New Delhi",Deluxe Double Room,1 double bed,+₹ 269 taxes and charges,3,1 night, 2 adults,"₹ 2,240",True,True,2023-10-03,2023-10-04,"Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi, 24-hour front desk, Terrace, Laundry, Air conditioning, Good breakfast"
Flagship Soho Lite Near Iskcon Temple Noida,"₹ 1,046",6.6,Review score,8,Noida,Classic Triple Room,1 large double bed,+₹ 157 taxes and charges,3,1 night, 2 adults,"₹ 1,609",False,True,2023-10-03,2023-10-04,Room service
Mavens White Artemis Hospital Road Sector 52 Gurgaon,"₹ 1,709",8.1,Very good,211,Gurgaon,Deluxe Double Room with Balcony,1 extra-large double bed,+₹ 205 taxes and charges,3,1 night, 2 adults,"₹ 1,709",False,False,2023-10-03,2023-10-04,"Non-smoking rooms, Room service, Restaurant, Family rooms, Fitness centre, 24-hour front desk, Good breakfast"
"Foxoso Hotel, Delhi Airport","₹ 4,050",6.6,Review score,410,"Mahipalpur, New Delhi",Deluxe Room,1 extra-large double bed,+₹ 486 taxes and charges,4,1 night, 2 adults,"₹ 4,050",False,True,2023-10-03,2023-10-04,"Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Free WiFi, 24-hour front desk, Terrace, Tea/coffee maker in all rooms, Good breakfast"
FabHotel Airport Nirvana,"₹ 2,549",8.0,Very good,3,"Mahipalpur, New Delhi",Deluxe Room,1 double bed,+₹ 306 taxes and charges,3,1 night, 2 adults,"₹ 2,549",False,True,2023-10-03,2023-10-04,"Non-smoking rooms, Room service, Family rooms, Free WiFi, 24-hour front desk, Air conditioning, Breakfast"
Cottage Ganga Inn,"₹ 1,454",7.5,Good,123,"Paharganj, New Delhi",Standard Double Room with Fan,1 double bed,+₹ 174 taxes and charges,3,1 night, 2 adults,"₹ 1,454",False,True,2023-10-03,2023-10-04,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi, 24-hour front desk, Terrace, Laundry, Breakfast"
OYO Townhouse 475 Nangal Raya Pankha Road,"₹ 1,485",3.1,Review score,86,"Janakpuri, New Delhi",Classic Triple Room,1 large double bed,+₹ 218 taxes and charges,4,1 night, 2 adults,"₹ 2,285",False,True,2023-10-03,2023-10-04,"Room service, Family rooms, 24-hour front desk, Daily housekeeping, Air conditioning"
Hotel Areca Inn Noida Extension - Couple Friendly Local IDs Accepted,"₹ 2,669",6.5,Review score,15,Noida,Deluxe Room,1 extra-large double bed,+₹ 320 taxes and charges,3,1 night, 2 adults,"₹ 2,669",False,True,2023-10-03,2023-10-04,"Airport shuttle, Room service, Restaurant, Family rooms, Free parking, Free WiFi, Breakfast"
Hotel Lotus Stay At Delhi Airport,₹ 720,7.6,Good,223,"South West, New Delhi",Deluxe Double Room (2 Adults + 1 Child),1 extra-large double bed,+₹ 216 taxes and charges,3,1 night, 2 adults,₹ 959,False,False,2023-10-03,2023-10-04,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi, 24-hour front desk, Terrace, Tea/coffee maker in all rooms, Very good breakfast"
Hotel Shanti Palace Mahipalpur,"₹ 4,840",6.5,Review score,266,"Mahipalpur, New Delhi",Standard Double Room with 20% discount on food and soft beverage,1 double bed,+₹ 581 taxes and charges,4,1 night, 2 adults,"₹ 4,840",False,True,2023-10-03,2023-10-04,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Fitness centre, Free parking, Facilities for disabled guests, Bar, Breakfast"
Hotel Green Castle (Heritage Hotel),"₹ 2,700",6.0,Review score,27,"North Delhi, New Delhi",Standard Double Room,1 extra-large double bed,+₹ 324 taxes and charges,3,1 night, 2 adults,"₹ 2,700",False,True,2023-10-03,2023-10-04,"Non-smoking rooms, Room service, 24-hour front desk, Terrace, Laundry, Daily housekeeping, Air conditioning, Breakfast"
Hotel Milan - Near Delhi Airport,"₹ 1,650",7.2,Good,27,"Mahipalpur, New Delhi",Deluxe Double Room,"2 beds (1 extra-large double, 1 futon)",+₹ 198 taxes and charges,3,1 night, 2 adults,"₹ 3,000",False,True,2023-10-03,2023-10-04,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Facilities for disabled guests, Free WiFi, Tea/coffee maker in all rooms, Breakfast"
Flagship Hotel Blue Breeze,"₹ 1,257",4.0,Review score,3,Ballabgarh,Classic Triple Room,1 large double bed,+₹ 183 taxes and charges,3,1 night, 2 adults,"₹ 1,933",False,True,2023-10-03,2023-10-04,Room service
Kutani Bagh - Best Hotel in Sariska National Park,"₹ 8,000",8.4,Very good,7,Tehla,Double Room with Garden View,1 large double bed,"+₹ 1,440 taxes and charges",4,1 night, 2 adults,"₹ 8,000",True,True,2023-10-03,2023-10-04,"Outdoor swimming pool, Free parking, Restaurant, Non-smoking rooms, Airport shuttle, Room service, Family rooms, Tea/coffee maker in all rooms, Breakfast"
"Mosaic Hotel, Noida","₹ 9,120",7.1,Good,90,Noida,Deluxe Double or Twin Room,Beds: 1 double or 2 singles,"+₹ 1,642 taxes and charges",4,1 night, 2 adults,"₹ 9,120",False,True,2023-10-03,2023-10-04,"Outdoor swimming pool, Airport shuttle, Non-smoking rooms, Room service, Restaurant, Fitness centre, Free parking, Facilities for disabled guests, Bar, Very good breakfast"
Hotel Arch Plaza - Near Delhi Airport,"₹ 6,299",7.4,Good,79,"South West, New Delhi",Deluxe Double or Twin Room,"3 beds (2 singles, 1 extra-large double)",+₹ 756 taxes and charges,4,1 night, 2 adults,"₹ 6,299",False,True,2023-10-03,2023-10-04,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Facilities for disabled guests, Free WiFi, Tea/coffee maker in all rooms, Superb breakfast"
Hotel Ronit Royal - New Delhi Airport,"₹ 1,536",7.0,Good,111,"South West, New Delhi",Deluxe Double Room,1 double bed,+₹ 184 taxes and charges,4,1 night, 2 adults,"₹ 1,921",False,True,2023-10-03,2023-10-04,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Free WiFi, 24-hour front desk, Terrace, Breakfast"
Saltstayz Studio Apartment - Near Artemis & Medanta Hospital,"₹ 1,980",9.2,Superb,17,"Sector 40 - 44, Gurgaon",One-Bedroom Apartment,"2 beds (1 double, 1 sofa bed)",+₹ 238 taxes and charges,0,1 night, 2 adults,"₹ 3,960",True,True,2023-10-03,2023-10-04,"Room service, Family rooms, Free parking, Free WiFi, 24-hour front desk, Breakfast"
The Aroma Residency Gurgaon Sector 47 Corporate Family friendly,"₹ 3,217",7.7,Good,56,"Sector 40 - 44, Gurgaon",Double or Twin Room,1 large double bed,+₹ 386 taxes and charges,4,1 night, 2 adults,"₹ 3,217",True,True,2023-10-03,2023-10-04,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Free WiFi, 24-hour front desk, Breakfast"
"Airport Hotel Grand, New Delhi","₹ 1,800",7.2,Good,273,"Mahipalpur, New Delhi",Deluxe Room,1 extra-large double bed,+₹ 216 taxes and charges,4,1 night, 2 adults,"₹ 4,500",False,True,2023-10-03,2023-10-04,"Airport shuttle, Non-smoking rooms, Room service, Spa and wellness centre, Restaurant, Family rooms, Fitness centre, Free parking, Tea/coffee maker in all rooms, Good breakfast"
Udman South Delhi by Ferns N Petals,"₹ 10,249",8.1,Very good,218,"South Delhi, New Delhi",Superior Double Room,1 double bed,"+₹ 1,845 taxes and charges",4,1 night, 2 adults,"₹ 10,249",False,True,2023-10-03,2023-10-04,"Non-smoking rooms, Room service, Restaurant, Family rooms, Fitness centre, Facilities for disabled guests, Free WiFi, 24-hour front desk, Tea/coffee maker in all rooms, Breakfast"
OYO Townhouse 819 Peeragarhi Chowk,"₹ 1,396",4.6,Review score,18,"Pashim Vihar, New Delhi",Classic Triple Room,1 large double bed,+₹ 200 taxes and charges,3,1 night, 2 adults,"₹ 2,148",False,False,2023-10-03,2023-10-04,"Airport shuttle, Room service, Fitness centre, Facilities for disabled guests, Bar, Laundry, Daily housekeeping, Air conditioning"
"AB HOTEL - Hotel Amar ITL - STREET NO 7 - CHUNA MANDI, PAHAR GANJ","₹ 1,202",7.1,Good,114,"Paharganj, New Delhi",Standard Double Room,1 double bed,+₹ 144 taxes and charges,3,1 night, 2 adults,"₹ 1,849",False,True,2023-10-03,2023-10-04,"Non-smoking rooms, Room service, Family rooms, Free WiFi, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning"
A1 Sunny Feast,"₹ 9,000",8.8,Fabulous,4,Greater Noida,Deluxe Room,1 double bed,"+₹ 1,620 taxes and charges",4,1 night, 2 adults,"₹ 9,000",True,True,2023-10-03,2023-10-04,"Room service, Restaurant, Family rooms, Free parking, Tea/coffee maker in all rooms, Breakfast"
India International by Glance deluxe New Delhi,"₹ 1,399",7.3,Good,15,"Paharganj, New Delhi",Deluxe Double or Twin Room,1 single bed,+₹ 168 taxes and charges,3,1 night, 2 adults,"₹ 1,999",False,True,2023-10-03,2023-10-04,"Non-smoking rooms, Room service, Restaurant, Family rooms, Free WiFi, 24-hour front desk, Terrace"
THE GRACE HOUSE Paharganj,"₹ 1,823",7.9,Good,96,"Paharganj, New Delhi",Budget Double Room,1 single bed,+₹ 219 taxes and charges,3,1 night, 2 adults,"₹ 1,823",False,True,2023-10-03,2023-10-04,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free parking, Facilities for disabled guests, Free WiFi, 24-hour front desk, Laundry, Daily housekeeping"
Hotel Star Villa - 50 meters New Delhi Railway Station,"₹ 1,300",5.4,Review score,31,"Paharganj, New Delhi",Deluxe Double Room (2 Adults + 1 Child),1 extra-large double bed,+₹ 156 taxes and charges,0,1 night, 2 adults,"₹ 2,600",False,True,2023-10-03,2023-10-04,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Parking, Free WiFi, 24-hour front desk, Terrace, Breakfast"
Savoy Suites Greater Noida,"₹ 16,000",7.0,Good,334,Greater Noida,One-Bedroom Suite with Kitchenette,Beds: 1 double or 2 singles,"+₹ 2,880 taxes and charges",4,1 night, 2 adults,"₹ 16,000",False,True,2023-10-03,2023-10-04,"Airport shuttle, Non-smoking rooms, Room service, Spa and wellness centre, Restaurant, Family rooms, Fitness centre, Free parking, Facilities for disabled guests, Breakfast"
Flagship Cube Resort,"₹ 1,257",NA,NA,NA,Panchli,Classic Triple Room,1 large double bed,+₹ 183 taxes and charges,3,1 night, 2 adults,"₹ 1,933",False,True,2023-10-03,2023-10-04,Room service
Hotel Leo Saffron,"₹ 3,399",7.7,Good,103,"North Delhi, New Delhi",Deluxe Double Room,1 extra-large double bed,+₹ 408 taxes and charges,3,1 night, 2 adults,"₹ 3,399",False,True,2023-10-03,2023-10-04,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi, 24-hour front desk, Laundry, Daily housekeeping, Breakfast"
